0,8,4.98076,0.170174,1.09242,-302.53,8,1,1
1,8,4.98076,0.170174,1.09242,-302.53,8,1,1
2,8,5.0028,1.88323,2.08787,-282.207,7,1,1
3,9,4.61165,2.32781,2.60094,-123.676,8,1,1
4,11,7.19701,0.513858,6.41976,-368.712,10,4,4
5,10,8.41012,1.25804,7.40946,-115.545,10,7,7
6,10,8.48248,2.30941,9.00351,-88.8283,10,7,7
7,10,8.42142,2.31075,10.7312,-14.6794,10,7,7
8,11,5.73358,0.530993,8.98562,-95.289,10,1,1
9,11,2.33895,-0.438981,9.42122,-156.178,11,8,8
10,12,1.19377,1.32362,4.35993,-28.165,12,11,11
11,12,4.48366,-1.66312,5.12618,-234.878,12,9,9
12,11,5.47509,-2.8075,6.16854,-1.73732,11,7,7
13,10,-7.08472,-2.64739,9.28505,25.9230441815,10,7,7
