1
4.11467147971e-07,0.53798591988,1.47701629466e-05,0.000574461015668,3.71061589324e-07,1.8226820639e-10,0.000336576771117,0.454093735425,5.12771086885e-09,5.1004983266e-09,8.20699077527e-06,1.21802461911e-08,7.88352179014e-07,1.29727454189e-09,0.00694458865902,4.03084361953e-12,8.9098864996e-09,4.88647239267e-08,9.82373183204e-06,1.27505642785e-05,5.71233320086e-08,3.16856349019e-09,2.41245312638e-06,7.53197486936e-06,1.45480072691e-07,1.11480610381e-10,7.07124097061e-06,2.69578017867e-07,1.48853936289e-10,2.29720989919e-08,
