0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.056994818652849742,0.056994818652849742,0.21243523316062174,0.056994818652849742,0.10880829015544041,0.056994818652849742,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.056994818652849742,0.056994818652849742,0.056994818652849742,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,
0.097345132743362831,0.097345132743362831,0.097345132743362831,0.097345132743362831,0.097345132743362831,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.097345132743362831,0.0088495575221238937,0.097345132743362831,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.097345132743362831,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,0.0088495575221238937,
0.0054644808743169399,0.0054644808743169399,0.060109289617486343,0.0054644808743169399,0.11475409836065574,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.060109289617486343,0.22404371584699451,0.11475409836065574,0.11475409836065574,0.060109289617486343,0.060109289617486343,0.060109289617486343,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,
0.0054644808743169399,0.0054644808743169399,0.060109289617486343,0.0054644808743169399,0.11475409836065574,0.060109289617486343,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.060109289617486343,0.0054644808743169399,0.0054644808743169399,0.11475409836065574,0.0054644808743169399,0.060109289617486343,0.060109289617486343,0.060109289617486343,0.060109289617486343,0.060109289617486343,0.0054644808743169399,0.0054644808743169399,0.16939890710382513,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,0.0054644808743169399,
0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.22580645161290322,0.22580645161290322,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.11827956989247312,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.11827956989247312,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,
0.076923076923076927,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.14685314685314685,0.006993006993006993,0.006993006993006993,0.076923076923076927,0.076923076923076927,0.076923076923076927,0.076923076923076927,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,
0.056994818652849742,0.056994818652849742,0.16062176165803108,0.0051813471502590676,0.16062176165803108,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.10880829015544041,0.10880829015544041,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.056994818652849742,0.056994818652849742,0.0051813471502590676,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,
0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.14685314685314685,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.28671328671328666,0.076923076923076927,0.006993006993006993,0.006993006993006993,0.076923076923076927,
0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.15068493150684931,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.15068493150684931,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.15068493150684931,0.15068493150684931,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,
0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.15068493150684931,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.013698630136986301,0.15068493150684931,0.15068493150684931,0.15068493150684931,0.013698630136986301,
