0.60274059027122939,-0.19876228335492296,-0.19876228335492296,3.3338956611865633,
0.79129819125411416,0.3492170184452732,0.3492170184452732,1.1393237581970075,
1.9711237109944888,-0.049010453064711773,-0.049010453064711773,1.4597097060252446,
0.98551868645292551,0.55088345705746578,0.55088345705746578,1.6766341151952033,
1.7154486269130207,-0.0052426751940733611,-0.0052426751940733611,0.67091474134063012,
2.0012944552008989,0.0015107682160839797,0.0015107682160839797,2.0017632287321678,
0.43461691918115264,-0.23875756660935679,-0.23875756660935679,2.7847320682527026,
2.0670552443080794,0.022171031353838799,0.022171031353838799,2.0073305919076914,
0.36289819051515693,-0.45579449975699404,-0.45579449975699404,3.0836023366653222,
5.3290853808242034,-1.1258803071259458,-1.1258803071259458,0.62093321504755894,
1.0018759865229891,-0.0020001625178158733,-0.0020001625178158733,1.0021914523350564,
