0,13,5.00617,0.195226,1.10532,-322.684,13,3,5
1,13,5.00617,0.195226,1.10532,-322.684,13,8,5
2,14,5.01628,1.91899,2.1013,-275.671,13,8,5
3,15,4.61889,2.32739,2.60862,-136.159,14,11,5
4,17,7.18578,0.530069,6.4392,-296.746,15,10,5
5,15,8.40945,1.2977,7.46496,-102.5,16,10,10
6,15,8.42216,2.43369,9.06129,-75.816,15,10,10
7,15,8.34608,2.39704,10.7705,-14.6038,15,10,10
8,16,5.74598,0.582618,8.99926,-95.1828,15,3,5
9,14,2.39366,-0.392203,9.45196,-155.484,15,11,11
10,14,1.20797,1.32154,4.37887,-41.9754,14,11,11
11,14,4.51484,-1.6538,5.13032,-247.903,14,12,12
12,13,5.49873,-2.75205,6.16449,23.1756731625,13,12,12
