0.47874459061,0.162027496648,0.241929340789,0.47874459061,0.527370389677,0.0463037176388,0.319899570011,0.47874459061,0.597194150026,0.42141625637,0.654757225684,0.103921649323,0.118212411627,0.00823907928609,0.00799864679546,0.121026746062,0.00891099638076,0.0285998130582,0.0463037176388,0.0463037176388,0.018717099532,0.018717099532,0.01570718914,0.0650391483758,0.47874459061,0.0439426202018,0.0291725860412,0.020190523785,0.0308662742458,0.0122316136476,0.47874459061,0.47874459061,0.0166392184451,0.0316302728598,0.023252409586,0.023252409586,0.0463037176388,0.0438222905107,0.0299334726924,0.0151734651249,0.0151734651249,0.0438222905107,0.0438222905107,0.0220670057026,0.0220670057026,0.0463037176388,0.0463037176388,0.0210408049686,0.0409330959921,0.0162782085982,0.047499297402,
0.0198363108512,0.00824451626725,0.0114231819141,0.0198363108512,0.00853840888548,0.0200792385203,0.0135156511746,0.0198363108512,0.0134900431425,0.00753065302629,0.0104059397481,0.00623385638651,0.00670101736662,0.153190472178,0.141964793406,0.230968277349,0.165087831835,0.123700998035,0.205222249173,0.205222249173,0.154104277379,0.154104277379,0.188927945338,0.0994306237878,0.0198363108512,0.0193819986404,0.0134576267612,0.0099995251687,0.135848098987,0.00580431259631,0.0198363108512,0.0198363108512,0.00822165598991,0.0142781271107,0.0103182967477,0.0103182967477,0.0200792385203,0.0197021085874,0.0133516195021,0.0074904581862,0.0074904581862,0.0197021085874,0.0197021085874,0.17954531188,0.17954531188,0.205222249173,0.205222249173,0.0888939985954,0.0182725527438,0.118621280634,0.0212101098331,
0.0377758077656,0.134488861592,0.0204340555642,0.0377758077656,0.155954242988,0.408879560891,0.265033973656,0.0377758077656,0.0252238896098,0.0131305291674,0.0191240187618,0.0100526366031,0.0110601854215,0.305351444236,0.227445374201,0.0103568456339,0.200448463036,0.0239858321577,0.0385935395856,0.0385935395856,0.307096030126,0.307096030126,0.255589642316,0.244923643711,0.0377758077656,0.0367216277664,0.0245522794338,0.0171942997793,0.270384430274,0.554857558831,0.0377758077656,0.0377758077656,0.133019215605,0.271538522278,0.567333348951,0.567333348951,0.408879560891,0.0367307903721,0.259191768958,0.0129146080009,0.0129146080009,0.0367307903721,0.0367307903721,0.0185380272169,0.0185380272169,0.0385935395856,0.0385935395856,0.0177488024609,0.034270739709,0.0139847720726,0.0397700946173,
0.0317307366456,0.0122304113344,0.0173976620506,0.0317307366456,0.0131927484083,0.032354776748,0.0214568040105,0.0317307366456,0.0212699361213,0.10437116306,0.016186288238,0.128732744151,0.100886741701,0.024365829239,0.0229032193245,0.00883971461482,0.0460842258579,0.0202523862661,0.032354776748,0.032354776748,0.0132282334148,0.0132282334148,0.0111413816912,0.00560677869643,0.0317307366456,0.13766721219,0.205321124523,0.103389917689,0.0216515825809,0.00881289779639,0.0317307366456,0.0317307366456,0.0487610686468,0.0224005736048,0.0163726856974,0.0163726856974,0.032354776748,0.209311228543,0.0932106752174,0.201508218347,0.201508218347,0.209311228543,0.209311228543,0.0156825211988,0.0156825211988,0.032354776748,0.032354776748,0.0150850477765,0.0288798316776,0.012129016412,0.0335159377398,
0.0153514366226,0.0518288735819,0.0091704635016,0.0153514366226,0.0594319706588,0.154307921243,0.100349357746,0.0153514366226,0.0105565815256,0.00613068399102,0.00822641999464,0.00527916133237,0.0056112253529,0.115150229163,0.0861266720798,0.00472900298817,0.0758826031231,0.0101365035635,0.015450663254,0.015450663254,0.115856339193,0.115856339193,0.0965105927087,0.0928715122339,0.0153514366226,0.015047091359,0.0106839635931,0.00820083151606,0.102214016166,0.2088632611,0.0153514366226,0.0153514366226,0.0513065277617,0.103094215918,0.213491819887,0.213491819887,0.154307921243,0.0154449381412,0.0982250044333,0.00613442073253,0.00613442073253,0.0154449381412,0.0154449381412,0.00794544269962,0.00794544269962,0.015450663254,0.015450663254,0.00786752521998,0.0142730060026,0.00710079124619,0.016570113637,
0.0366642559168,0.17455172171,0.180426557775,0.0366642559168,0.0151232555321,0.0374463722109,0.0247506015614,0.0366642559168,0.0244968469956,0.071423561972,0.0185838365654,0.129782942263,0.102085551217,0.0068117329703,0.0558099991424,0.0501874104238,0.0073731123615,0.023299335903,0.0374463722109,0.0374463722109,0.0152317608537,0.0152317608537,0.0128079773613,0.0275111959094,0.0366642559168,0.0356472444153,0.140044289597,0.0167485032746,0.0250150983231,0.0504852939281,0.0366642559168,0.0366642559168,0.172622947249,0.134905882695,0.0188838993596,0.0188838993596,0.0374463722109,0.21399426565,0.0243329343222,0.0693783823983,0.0693783823983,0.21399426565,0.21399426565,0.0180129642473,0.0180129642473,0.0374463722109,0.0374463722109,0.0172589982244,0.033279473656,0.0136435405809,0.203965933719,
0.0648756028529,0.0233374593754,0.0340460777207,0.0648756028529,0.0261624758614,0.066561646353,0.0435855265588,0.0648756028529,0.0429492938599,0.218180296614,0.0322937389582,0.135788290912,0.108940704566,0.0850020036701,0.0789440373647,0.0171580790559,0.170808972047,0.0407227102893,0.066561646353,0.066561646353,0.0266885333058,0.0266885333058,0.0223380726274,0.0100135278921,0.0648756028529,0.490069322032,0.430803398761,0.382543045725,0.0442486929063,0.0171965857233,0.0648756028529,0.0648756028529,0.16953841793,0.0450344869163,0.0332437743212,0.0332437743212,0.066561646353,0.240773280245,0.331131366058,0.612394407124,0.612394407124,0.240773280245,0.240773280245,0.0313391384737,0.0313391384737,0.066561646353,0.066561646353,0.0296903006961,0.05843794967,0.0223040452683,0.0678072122064,
0.0178786219438,0.168256540498,0.170990675878,0.0178786219438,0.00777235686979,0.0180588227864,0.0122086265996,0.0178786219438,0.0122095601289,0.00691955364837,0.00945455930184,0.00581712320243,0.00622531311541,0.00368746199446,0.052922503305,0.0454727813567,0.00400688907537,0.011697297385,0.0180588227864,0.0180588227864,0.00760281870206,0.00760281870206,0.00646198892613,0.0250135669589,0.0178786219438,0.0174897716866,0.0122468972423,0.00921437882295,0.0122076535512,0.0457336412361,0.0178786219438,0.0178786219438,0.166399910086,0.122077578963,0.00932181231936,0.00932181231936,0.0180588227864,0.0178438144781,0.0120741017702,0.00689853534827,0.00689853534827,0.0178438144781,0.0178438144781,0.00913920746271,0.00913920746271,0.0180588227864,0.0180588227864,0.00898112696328,0.0165267137546,0.00787660320472,0.184530545851,
0.062928009027,0.022684808734,0.0330678160687,0.062928009027,0.0254003740942,0.0645516491598,0.0422852418287,0.062928009027,0.0416754138262,0.02098187597,0.031347264431,0.319235494915,0.363994882536,0.123062770444,0.114120341366,0.185504570961,0.132626956348,0.416449540371,0.203408907149,0.203408907149,0.135177428871,0.135177428871,0.158033625658,0.144563582922,0.062928009027,0.0610327800612,0.0401076173721,0.0272817855042,0.134650202476,0.0167039598444,0.062928009027,0.062928009027,0.0224964597868,0.0437045171543,0.0322524283965,0.0322524283965,0.0645516491598,0.0606059767004,0.0414717198446,0.020519576438,0.020519576438,0.0606059767004,0.0606059767004,0.382267291551,0.382267291551,0.203408907149,0.203408907149,0.507411162007,0.480982186607,0.104313930033,0.0657922553798,
0.142561657432,0.210038590737,0.23361802181,0.142561657432,0.124413203109,0.057259299924,0.0954515723261,0.142561657432,0.15047047975,0.0999669539775,0.154313939697,0.13363463419,0.152130020681,0.121887620632,0.162164777322,0.24559975225,0.131360799637,0.216196469184,0.196116557913,0.196116557913,0.132307911468,0.132307911468,0.155646672934,0.13422966171,0.142561657432,0.0542031065693,0.0357376937302,0.0244479324223,0.129832865429,0.0553412016677,0.142561657432,0.142561657432,0.178982522808,0.148015649636,0.0286557862116,0.0286557862116,0.057259299924,0.053898778078,0.0368607354322,0.0183831309617,0.0183831309617,0.053898778078,0.053898778078,0.229104806671,0.229104806671,0.196116557913,0.196116557913,0.224769957086,0.191826826889,0.102144779077,0.22382774949,
0.0916529703326,0.0323107195222,0.0474961469279,0.0916529703326,0.036640573916,0.0941969945248,0.0614630745273,0.0916529703326,0.0604638050141,0.0299484722038,0.0453067686202,0.0215214667223,0.0241519464153,0.0532513561864,0.0495996356938,0.0801568193047,0.0574091502973,0.0849591137871,0.140482747188,0.140482747188,0.0739895671546,0.0739895671546,0.0768349112995,0.150796757802,0.0916529703326,0.0887972250775,0.0578725229456,0.380789256313,0.0930810850612,0.0239696736292,0.0916529703326,0.0916529703326,0.032012055692,0.0633201728641,0.0468737385224,0.0468737385224,0.0941969945248,0.0878725286938,0.0602166017696,0.0292047973383,0.0292047973383,0.0878725286938,0.0878725286938,0.0863582828961,0.0863582828961,0.140482747188,0.140482747188,0.0612522760028,0.0823176232985,0.581603032873,0.0955107501238,
