0,22,5.00687,0.233682,1.09516,-303.058,22,5,5
1,22,5.00687,0.233682,1.09516,-303.058,22,5,5
2,22,5.00297,1.93526,2.08766,-308.552,22,11,11
3,22,4.61841,2.3309,2.58593,-136.399,22,11,11
4,22,7.13596,0.525535,6.43936,-263.418,22,7,9
5,22,8.35469,1.33151,7.43185,-88.9591,22,7,9
6,23,8.402,2.42362,9.04372,-75.2934,23,7,8
7,22,8.33095,2.40646,10.7691,-14.2233,22,7,8
8,24,5.74362,0.600082,8.99811,-95.4703,23,11,11
9,23,2.3849,-0.42205,9.43237,-181.622,24,12,12
10,22,1.20035,1.30512,4.38302,-48.3871,22,12,12
11,23,4.53544,-1.62982,5.13317,6.97747272476,23,12,12
