0,4,4.96997,0.19023,1.09281,-302.539,4,5,5
1,4,4.96997,0.19023,1.09281,-302.539,4,5,5
2,4,4.97793,1.91036,2.09098,-275.901,3,5,5
3,4,4.61023,2.31987,2.59969,-142.655,4,5,5
4,6,7.15443,0.480069,6.43199,-283.094,5,3,3
5,6,8.3548,1.25453,7.43044,-102.271,5,3,3
6,6,8.41253,2.35495,9.04997,-88.3691,6,9,3
7,6,8.34595,2.35372,10.7681,-8.11845,6,3,3
8,7,5.72861,0.564632,8.99234,-95.1599,6,5,5
9,8,2.34674,-0.452519,9.40865,-168.764,8,9,9
10,9,1.17539,1.31644,4.39016,-48.2341,9,9,9
11,9,4.51322,-1.66193,5.13086,0.410991632444,9,9,9
