0,28,4.98074,0.211343,1.11577,-308.897,28,4,5
1,28,4.98074,0.211343,1.11577,-308.897,28,4,5
2,28,4.9156,1.92653,2.09956,-289.591,28,7,8
3,28,4.55593,2.33025,2.60556,-129.522,28,7,8
4,28,7.14722,0.594913,6.43208,-309.174,28,4,5
5,28,8.36067,1.3796,7.43897,-108.989,28,5,6
6,28,8.39164,2.47587,9.05456,-69.6279,28,5,6
7,28,8.32386,2.45304,10.7734,-14.5157,28,5,6
8,27,5.71432,0.606096,9.0093,-95.1129,27,4,5
9,27,2.36723,-0.424518,9.45795,-155.853,27,9,10
10,26,1.16727,1.29265,4.37214,12.6846016893,26,9,10
