0,22,5.00687,0.233682,1.09516,-303.058,22,9,5
1,22,5.00687,0.233682,1.09516,-303.058,22,9,5
2,22,5.00297,1.93526,2.08766,-308.552,22,8,5
3,22,4.61841,2.3309,2.58593,-136.399,22,9,5
4,22,7.13596,0.525535,6.43936,-263.418,22,5,8
5,22,8.35469,1.33151,7.43185,-88.9591,22,8,5
6,23,8.402,2.42362,9.04372,-75.2934,23,5,8
7,22,8.33095,2.40646,10.7691,-14.2233,22,5,8
8,24,5.74362,0.600082,8.99811,-95.4703,23,9,5
9,22,2.36324,-0.394346,9.44611,-162.108,23,10,9
10,21,1.15357,1.33017,4.37943,26.3017900051,21,10,9
