0.68506977952817749,-0.23469739994048133,-0.23469739994048133,1.3149215575214754,
0.79129819125411416,0.3492170184452732,0.3492170184452732,1.1393237581970075,
0.73800578414094231,0.061201682604056326,0.061201682604056326,1.3474606503289632,
1.2601882945872314,0.54225268479239119,0.54225268479239119,2.1443534875196306,
0.95133299601315946,-0.020638407093680183,-0.020638407093680183,0.67217757525999033,
3.2716294037523737,-0.42500981396784099,-0.42500981396784099,1.0807043473651423,
1.0028166700112191,0.0082241391471509218,0.0082241391471509218,2.0805968413287879,
0.41950513121305122,-0.65239185037820646,-0.65239185037820646,4.3393801173884707,
2.0029378755388612,-0.0054864853098894883,-0.0054864853098894883,2.010246016435163,
0.67820405236882186,-0.035972003426271236,-0.035972003426271236,0.97288950257331896,
4.7515765418858757,0.33786506699855562,0.33786506699855562,0.90086544678356706,
1.0365076790255898,-0.0014533779587431184,-0.0014533779587431184,1.0060864019749372,
