0.365007971105,0.320054774736,0.626533658014,0.0259577535547,0.677213438263,0.413848037855,0.570965709464,0.322400174049,0.262409293256,0.161603705453,0.020819874857,0.0133835800079,0.00947925126329,0.0210824384992,0.0311744415047,0.0624225559935,0.0419971417681,0.101765892652,0.0429212027976,0.0262107403449,0.180113612126,0.0673722077713,0.0441155060287,0.0673722077713,0.0673722077713,0.0673722077713,0.0337072619999,0.0270238339311,0.0225487878977,0.0225487878977,0.0673722077713,0.0643847676942,0.0429212027976,0.0653006321962,0.0653006321962,0.0653006321962,0.0653006321962,0.0653006321962,0.0653006321962,0.043165208537,0.0624225559935,0.025561371524,0.0405029942621,0.043165208537,0.06834375739,0.06834375739,0.0624225559935,0.0256115665892,0.0649146605432,0.0653006321962,
0.013297119472,0.0838900976331,0.0169865180453,0.0709418381255,0.00746861847444,0.107834406427,0.0785156621793,0.0101323258094,0.00869904006736,0.0434394170037,0.157734881629,0.26146033447,0.132119956839,0.107593685281,0.162861964641,0.173411713672,0.113963043764,0.0742943857613,0.0129200995229,0.0696403316914,0.00700189507613,0.0188392777498,0.0134864231561,0.0188392777498,0.0188392777498,0.0188392777498,0.010239224274,0.00795024520922,0.00701818976414,0.00701818976414,0.0188392777498,0.0188413811202,0.0129200995229,0.0185095760773,0.0185095760773,0.0185095760773,0.0185095760773,0.0185095760773,0.0185095760773,0.118226368142,0.173411713672,0.13065010355,0.212767902094,0.118226368142,0.0198662895282,0.0198662895282,0.173411713672,0.126961697801,0.0195441014572,0.0185095760773,
0.0227476255643,0.0178378389846,0.0333651112365,0.28311399148,0.132706845544,0.0222462829995,0.0165889430967,0.0185229944183,0.144466398271,0.0103903673346,0.119046419307,0.00770833176876,0.0968074998424,0.0121648150288,0.180854051261,0.0349000690507,0.0241514292729,0.254894137736,0.024581004322,0.0154413067734,0.363594735981,0.394520584234,0.250578514339,0.394520584234,0.394520584234,0.394520584234,0.191899451044,0.576285105176,0.469782719512,0.469782719512,0.394520584234,0.0365432999532,0.024581004322,0.0366964422687,0.0366964422687,0.0366964422687,0.0366964422687,0.0366964422687,0.0366964422687,0.0245519509148,0.0349000690507,0.0147287713934,0.0227458396453,0.0245519509148,0.0387086345067,0.0387086345067,0.0349000690507,0.0151643433386,0.0371788452645,0.0366964422687,
0.0187866380487,0.0143402748492,0.0265003568497,0.045857044652,0.0111214366328,0.0177142661232,0.0133098323423,0.098295524267,0.0126589609555,0.132977983709,0.0367111597111,0.00619594980909,0.0624578928483,0.0913951191549,0.0139826137433,0.0275656739751,0.0193957723399,0.00564148889302,0.191389414066,0.1485102918,0.00970383043627,0.0297967587858,0.0204016783154,0.0297967587858,0.0297967587858,0.0297967587858,0.0592999075712,0.0122565684956,0.0704451611534,0.0704451611534,0.0297967587858,0.204840597142,0.191389414066,0.116327775119,0.116327775119,0.116327775119,0.116327775119,0.116327775119,0.116327775119,0.0195917529019,0.0275656739751,0.0448856955649,0.0180137822681,0.0195917529019,0.0308112486422,0.0308112486422,0.0275656739751,0.0123802903232,0.0297876008824,0.116327775119,
0.0125327868847,0.00881810507397,0.0156618596209,0.122127303723,0.0579384620103,0.0105588386181,0.008132570226,0.00945371014752,0.06341202576,0.00587737050277,0.0517046127597,0.00380810797889,0.0421376788814,0.00603632060134,0.0782372343842,0.0159856790878,0.0118872481326,0.110256432388,0.0119769955824,0.00804018540413,0.15745768205,0.170235358653,0.109032336138,0.170235358653,0.170235358653,0.170235358653,0.0834466102,0.247745492931,0.202270571528,0.202270571528,0.170235358653,0.0174096955269,0.0119769955824,0.0170386691909,0.0170386691909,0.0170386691909,0.0170386691909,0.0170386691909,0.0170386691909,0.011760286634,0.0159856790878,0.00728423981434,0.0105425184937,0.011760286634,0.0183423692061,0.0183423692061,0.0159856790878,0.0079846558706,0.0181178488069,0.0170386691909,
0.0142526279697,0.0103367300314,0.0186425018435,0.0084275189094,0.00810442992893,0.0125266178122,0.00955634381155,0.0942699857752,0.0093883059849,0.130974822057,0.00682048407757,0.00446477670609,0.00352612058639,0.00706815642723,0.00984188460331,0.0191702369624,0.0139521307274,0.00438267271428,0.129850142719,0.14522519255,0.00747219536944,0.020746542676,0.014690096115,0.020746542676,0.020746542676,0.020746542676,0.0111614798481,0.00869980611084,0.0675490807115,0.0675490807115,0.020746542676,0.196347858486,0.129850142719,0.0203483882025,0.0203483882025,0.0203483882025,0.0203483882025,0.0203483882025,0.0203483882025,0.0139139799487,0.0191702369624,0.00853765278242,0.0125971542787,0.0139139799487,0.021771374882,0.021771374882,0.0191702369624,0.00919347784731,0.0213270903677,0.0203483882025,
0.0323886682856,0.0263509093027,0.0500739218682,0.15814562188,0.0201724567445,0.0332772110561,0.0245702979346,0.110372139743,0.0224709258672,0.138987468664,0.126383186612,0.0113894691181,0.239253209634,0.344376007338,0.0264048011634,0.0527519850132,0.0357266971772,0.00941793742925,0.376007228108,0.15836558955,0.0163987356368,0.0569474071153,0.0375364249166,0.0569474071153,0.0569474071153,0.0569474071153,0.20371519074,0.0229268556499,0.0791334024791,0.0791334024791,0.0569474071153,0.230318813109,0.376007228108,0.404265935868,0.404265935868,0.404265935868,0.404265935868,0.404265935868,0.404265935868,0.0366250717614,0.0527519850132,0.153929823912,0.0342636662361,0.0366250717614,0.0579308699228,0.0579308699228,0.0527519850132,0.021940727751,0.0551691324263,0.404265935868,
0.427868127596,0.0360085029354,0.0690291163092,0.0302464166498,0.0274502633033,0.0457911709534,0.0336246906253,0.036793479822,0.0303605981592,0.0194820045885,0.0242447389165,0.0155655098764,0.0109356477321,0.024510945621,0.0363933191387,0.0730039673758,0.0488581796429,0.0124545301654,0.0499723528375,0.0303512021865,0.211053316072,0.0787788873297,0.0513142499196,0.0787788873297,0.0787788873297,0.0787788873297,0.0392229476609,0.0315066935994,0.026198939582,0.026198939582,0.0787788873297,0.0750888157792,0.0499723528375,0.0762979196692,0.0762979196692,0.0762979196692,0.0762979196692,0.0762979196692,0.0762979196692,0.0503213400477,0.0730039673758,0.0297261186473,0.0473299848016,0.0503213400477,0.0797374016942,0.0797374016942,0.0730039673758,0.0296281500922,0.0755780890371,0.0762979196692,
0.0362066743251,0.306411377503,0.0566908762527,0.0723271499151,0.022713022296,0.1099464186,0.0800437945805,0.252577484642,0.205680006819,0.265299594408,0.133593328959,0.205867550072,0.105749282388,0.0960638024635,0.14531116325,0.176829691166,0.116179276759,0.132564561567,0.0411880182485,0.252229642628,0.0182779542567,0.0645684267347,0.0423460426626,0.0645684267347,0.0645684267347,0.0645684267347,0.273804838005,0.0259219394785,0.0216515744694,0.0216515744694,0.0645684267347,0.0617536946565,0.0411880182485,0.0625974804234,0.0625974804234,0.0625974804234,0.0625974804234,0.0625974804234,0.0625974804234,0.433803028787,0.176829691166,0.298959263082,0.189809104541,0.433803028787,0.564308637811,0.564308637811,0.176829691166,0.113454146125,0.0622935718694,0.0625974804234,
0.0196162156698,0.145267692377,0.0279380908974,0.123107750791,0.0116734515602,0.187365269748,0.136059690884,0.0157427599581,0.0132573853354,0.0741495125972,0.275137349464,0.456893380219,0.230358439598,0.187208986907,0.284052471826,0.302120583964,0.197418492379,0.12868156005,0.0207171823943,0.120003572177,0.0101121476825,0.0314526564614,0.0214467136576,0.0314526564614,0.0314526564614,0.0314526564614,0.0163384078041,0.0129073413052,0.0110544866823,0.0110544866823,0.0314526564614,0.030677797805,0.0207171823943,0.0306702535984,0.0306702535984,0.0306702535984,0.0306702535984,0.0306702535984,0.0306702535984,0.20527124043,0.302120583964,0.227362050365,0.371301307943,0.20527124043,0.0324652540014,0.0324652540014,0.302120583964,0.220233053449,0.0313356014523,0.0306702535984,
