0,22,5.00687,0.233682,1.09516,-303.058,22,5,5
1,22,5.00687,0.233682,1.09516,-303.058,22,10,5
2,22,5.00297,1.93526,2.08766,-308.552,22,5,5
3,22,4.61841,2.3309,2.58593,-136.399,22,12,10
4,22,7.13596,0.525535,6.43936,-263.418,22,14,12
5,22,8.35469,1.33151,7.43185,-88.9591,22,14,12
6,23,8.402,2.42362,9.04372,-75.2934,23,14,13
7,22,8.33095,2.40646,10.7691,-14.2233,22,16,13
8,24,5.74362,0.600082,8.99811,-95.4703,23,5,5
9,24,2.41793,-0.370096,9.47015,-149.537,24,19,17
10,23,1.12849,1.29046,4.41202,-54.4941,23,12,10
11,24,4.53442,-1.6283,5.13292,-241.423,24,10,5
12,24,5.53239,-2.78172,6.19468,-1.69972,24,16,18
13,24,-7.11336,-2.71803,9.30347,-101.972,24,18,16
14,24,-8.14205,-2.60485,9.46202,-268.4,24,18,16
15,24,3.18835,-2.48282,12.6575,-14.0099,24,16,18
16,24,4.78693,-2.57895,11.4946,-0.520864,24,16,18
17,24,4.85198,-2.78655,10.9666,-7.53126,24,16,18
18,24,4.81465,-2.87007,10.3706,-0.819363,24,16,18
19,18,-5.63095,-2.69769,9.90326,-61.9499,18,18,16
20,20,-8.24274,-2.58091,9.5934,16.6059836775,20,18,16
