0.088000000000000009,0.088000000000000009,0.0080000000000000002,0.0080000000000000002,0.248,0.088000000000000009,0.088000000000000009,0.088000000000000009,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.088000000000000009,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,
0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.081481481481481488,0.15555555555555556,0.15555555555555556,0.081481481481481488,0.081481481481481488,0.081481481481481488,0.081481481481481488,0.081481481481481488,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,
0.0040816326530612249,0.0040816326530612249,0.16734693877551018,0.12653061224489795,0.044897959183673473,0.044897959183673473,0.0040816326530612249,0.044897959183673473,0.0040816326530612249,0.0040816326530612249,0.085714285714285715,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.044897959183673473,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.044897959183673473,0.085714285714285715,0.0040816326530612249,0.0040816326530612249,0.044897959183673473,0.044897959183673473,0.0040816326530612249,0.085714285714285715,0.044897959183673473,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,0.0040816326530612249,
0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.24705882352941178,0.011764705882352941,0.011764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,
0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.14418604651162792,0.14418604651162792,0.051162790697674425,0.0046511627906976744,0.097674418604651161,0.0046511627906976744,0.051162790697674425,0.0046511627906976744,0.051162790697674425,0.0046511627906976744,0.0046511627906976744,0.097674418604651161,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.0046511627906976744,0.051162790697674425,0.051162790697674425,0.051162790697674425,0.0046511627906976744,0.0046511627906976744,0.051162790697674425,0.051162790697674425,0.0046511627906976744,
0.059459459459459463,0.0054054054054054057,0.059459459459459463,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.059459459459459463,0.16756756756756758,0.0054054054054054057,0.16756756756756758,0.0054054054054054057,0.11351351351351352,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.059459459459459463,0.059459459459459463,0.059459459459459463,0.059459459459459463,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,0.0054054054054054057,
0.0042553191489361703,0.0042553191489361703,0.046808510638297877,0.13191489361702127,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.046808510638297877,0.0042553191489361703,0.17446808510638295,0.0042553191489361703,0.089361702127659579,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.17446808510638295,0.17446808510638295,0.046808510638297877,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,0.0042553191489361703,
0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.14666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.14666666666666667,0.14666666666666667,0.013333333333333334,0.013333333333333334,0.14666666666666667,
0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.20000000000000001,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.20000000000000001,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.018181818181818184,
0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.14666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.14666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.14666666666666667,0.14666666666666667,0.013333333333333334,
