0,2,4.97206,0.236872,1.10075,-296.004,2,4,5
1,2,4.97206,0.236872,1.10075,-296.004,2,9,10
2,2,4.97298,1.99092,2.10802,-255.705,1,9,10
3,2,4.5802,2.40755,2.63367,-123.267,2,9,10
4,5,7.16359,0.579898,6.46035,-316.815,4,12,12
5,5,8.39763,1.43145,7.45183,-96.5148,4,12,12
6,5,8.42898,2.51509,9.05554,-55.811,5,14,12
7,5,8.34614,2.46985,10.7726,-14.4387,5,12,12
8,4,5.73851,0.646209,9.01403,-108.734,4,9,10
9,3,2.36244,-0.395485,9.44364,-162.409,3,4,5
10,3,1.18683,1.32092,4.37793,-41.2096,3,15,13
11,4,4.48588,-1.60928,5.15702,-242.169,4,9,10
12,4,5.50735,-2.74048,6.21127,-1.96818,4,12,11
13,5,-7.02786,-2.8088,9.30959,-101.431,4,16,14
14,5,-8.07463,-2.70513,9.46529,-268.453,5,16,14
15,7,3.16902,-2.47484,12.6613,3.53373176872,7,16,14
