0,-2.39641,-5.50573,17.5822,-163.472,0
1,-2.38295,-5.48663,17.5726,-169.755,0
2,-2.35439,-5.52973,17.5599,-162.303,1
3,-2.35391,-5.52899,17.56,-182.16,4
4,-2.36344,-5.55829,17.5753,-156.327,5
5,-2.36682,-5.5464,17.5644,-169.03,6
6,-2.3736,-5.56143,17.5775,-162.861,7
7,-2.37269,-5.49759,17.5778,-176.132,7
8,-2.33667,-5.4881,17.5409,-175.704,8
9,-2.35719,-5.54639,17.5638,-162.581,9
10,-2.34241,-5.52952,17.5428,-169.438,10
11,-2.3529,-5.53935,17.5587,-162.549,11
12,-2.35766,-5.51441,17.5938,-163.476,12
13,-2.31745,-5.50393,17.5648,-168.758,13
14,-2.31728,-5.47276,17.567,-156.262,13
15,-2.35507,-5.53871,17.5922,-162.964,14
16,-2.29953,-5.5109,17.5535,-162.338,15
17,-2.31816,-5.51261,17.5592,-155.728,16
18,-2.33587,-5.45925,17.5875,-143.436,17
19,-2.31884,-5.54839,17.5699,-163.278,17
20,-2.32794,-5.52693,17.5664,-142.743,18
21,-2.31289,-5.50105,17.5518,-169.137,19
22,-2.32293,-5.51177,17.5704,-149.325,20
23,-2.32821,-5.54699,17.5682,-136.762,21
24,-2.3267,-5.56001,17.5753,-150.519,22
25,-2.31666,-5.48468,17.5548,-149.025,24
26,-2.3294,-5.4723,17.5653,-162.29,24
27,-2.31784,-5.48459,17.5556,-149.004,25
28,-2.32402,-5.50199,17.5651,-142.351,26
29,-2.29848,-5.49722,17.5507,-162.463,27
