0,-7.96765,-3.03869,13.0365,-20.851,0
1,-7.96111,-3.03361,13.0348,-20.949,2
2,-7.96877,-3.04279,13.0383,-20.8726,3
3,-7.95902,-3.0279,13.033,-20.9636,4
4,-7.97337,-3.04877,13.0413,-20.8847,5
5,-7.95947,-3.03212,13.0344,-21.0598,6
6,-7.96059,-3.03436,13.0349,-20.9691,7
7,-7.96685,-3.04296,13.0386,-20.8948,8
8,-7.96972,-3.04302,13.0388,-20.8594,9
9,-7.93514,-3.10098,13.0409,-27.5975,10
10,-7.95936,-3.0703,13.0393,-14.3544,11
11,-7.95899,-3.0711,13.0407,-14.3559,12
12,-7.96183,-3.07219,13.0412,-20.9388,13
13,-7.95849,-3.07149,13.0395,-14.3784,14
14,-7.9478,-2.86813,13.0201,-20.6947,15
15,-7.99359,-2.90111,13.0259,-14.462,16
16,-7.99714,-2.89422,13.0248,-14.5955,17
17,-7.99348,-2.91506,13.0286,-14.3822,18
18,-7.99391,-2.91034,13.0277,-14.3628,19
19,-7.93476,-2.98406,13.0324,-14.5499,20
20,-7.93666,-2.99024,13.0343,-14.3684,21
21,-7.92809,-3.0015,13.0362,-14.4132,22
22,-7.93923,-2.97029,13.0298,-15.0008,23
23,-7.91042,-2.99739,13.0344,-27.4978,24
24,-7.93983,-2.97219,13.0301,-14.9462,25
25,-7.9296,-2.99954,13.037,-14.3083,26
26,-7.92815,-2.99982,13.0364,-14.2994,26
27,-7.9344,-2.98725,13.0329,-14.6069,27
28,-7.92903,-3.00465,13.037,-14.3503,28
29,-7.91171,-2.99991,13.0349,-27.5189,29
