0,4.65567,-1.62235,14.7671,-582.772,2
1,4.79784,-1.68616,14.4667,-249.553,3
2,4.43472,-1.5367,14.5471,-1.33307,5
3,4.427,-1.53716,14.5469,-1.30977,5
4,4.40909,-1.53839,14.5436,-7.90681,6
5,4.40725,-1.53541,14.5475,-7.9019,7
6,4.42372,-1.53635,14.5473,-7.88912,7
7,4.44006,-1.53678,14.5479,-1.33208,9
8,4.42089,-1.55288,14.5409,-7.94394,9
9,4.41067,-1.56293,14.5441,-1.56709,10
10,4.70878,-1.48629,14.2486,-529.315,10
11,4.42156,-1.53709,14.5447,-7.91052,11
12,4.42817,-1.53646,14.5469,-1.32737,11
13,4.6974,-1.5968,14.7772,-582.319,13
14,4.41065,-1.54011,14.5436,-7.88188,14
15,4.4099,-1.533,14.5479,-7.92191,14
16,4.43904,-1.53402,14.5482,-1.29791,16
17,4.51905,-1.52664,14.3614,-550.269,16
18,4.40664,-1.56134,14.5411,-8.00894,19
19,4.42674,-1.535,14.5482,-7.89477,19
20,4.42767,-1.52322,14.5503,-7.74121,22
21,4.43927,-1.53342,14.549,-1.24402,22
22,4.4308,-1.52408,14.5504,-7.74745,23
23,4.42489,-1.52385,14.5505,-7.7772,24
24,4.42472,-1.52322,14.5508,-7.79293,24
25,3.95741,-1.50015,14.549,-303.676,26
26,4.41865,-1.53576,14.5452,-7.90324,28
27,4.50411,-1.69824,14.7693,-649.374,28
28,4.45382,-1.69403,14.7607,-663.296,29
29,4.42771,-1.52326,14.5505,-7.77692,29
