0,-1.39971,-2.84733,8.43369,-7.36218,1
1,-1.40067,-2.84702,8.43415,-7.36102,1
2,-1.4078,-2.8443,8.4333,-7.38317,2
3,-1.39954,-2.84625,8.43389,-7.34231,3
4,-1.40204,-2.84886,8.4316,-7.44189,3
5,-1.40113,-2.84756,8.43261,-7.3701,4
6,-1.40006,-2.84573,8.43477,-7.34599,6
7,-1.44301,-2.85231,8.42826,-1.41579,6
8,-1.38969,-2.86928,8.4385,-7.28776,7
9,-1.39179,-2.8507,8.43932,-7.45503,9
10,-1.35675,-2.83332,8.43583,-1.352,9
11,-1.39745,-2.86013,8.43637,-7.35886,11
12,-1.37511,-2.7909,8.41473,-7.33554,13
13,-1.37583,-2.79065,8.41536,-7.33737,13
14,-1.37125,-2.79424,8.41458,-7.32439,14
15,-1.37295,-2.7952,8.41386,-7.34153,15
16,-1.37609,-2.79404,8.41536,-7.33954,15
17,-1.37302,-2.7906,8.41561,-7.31646,16
18,-1.21444,-2.76798,8.43043,-68.1374,20
19,-1.42282,-2.79042,8.4225,-7.32608,21
20,-1.41912,-2.79086,8.42213,-7.39807,22
21,-1.41866,-2.78977,8.42302,-7.39086,22
22,-1.42331,-2.78766,8.42486,-7.37738,23
23,-1.36681,-2.83806,8.42825,-7.31132,25
24,-1.36775,-2.83742,8.42811,-7.30662,25
25,-1.36785,-2.83517,8.4283,-7.32861,26
26,-1.36791,-2.83643,8.4285,-7.3381,27
27,-1.36751,-2.83619,8.42828,-7.33114,27
28,-1.36344,-2.83724,8.42766,-7.32648,28
29,-1.36336,-2.8355,8.42844,-7.33872,29
