0,-8.67402,-3.32328,11.043,-61.5289,0
1,-8.69959,-3.33897,11.0479,-61.0312,1
2,-8.68445,-3.33985,11.0472,-60.9847,2
3,-8.63996,-3.29179,11.0458,-54.7238,3
4,-8.66054,-3.29717,11.0452,-61.3649,4
5,-8.66196,-3.30367,11.0467,-74.2494,5
6,-8.65436,-3.29234,11.0487,-54.791,6
7,-8.66989,-3.40013,11.0519,-67.6326,7
8,-8.65846,-3.35533,11.051,-54.814,8
9,-8.69014,-3.35272,11.0461,-61.1556,9
10,-8.74254,-3.09235,11.0257,-54.2681,10
11,-8.71271,-3.21601,11.0391,-61.6605,11
12,-8.67053,-3.15435,11.0331,-67.776,12
13,-8.72828,-3.26775,11.0349,-54.6883,13
14,-8.70467,-3.26318,11.0388,-47.8989,14
15,-8.70526,-3.2659,11.0385,-47.9024,15
16,-8.70492,-3.26793,11.0382,-47.9412,16
17,-8.73342,-3.24543,11.0384,-61.0894,17
18,-8.65422,-3.1713,11.0378,-67.8514,18
19,-8.7626,-3.23244,11.0356,-54.4636,19
20,-8.75763,-3.25086,11.0395,-61.0547,20
21,-8.64763,-3.17726,11.0327,-54.4971,21
22,-8.6741,-3.16862,11.039,-54.8811,22
23,-8.63691,-3.19247,11.0397,-48.246,23
24,-8.73999,-3.21449,11.038,-61.6681,24
25,-8.66245,-3.27877,11.0375,-61.0313,25
26,-8.6496,-3.29755,11.0469,-74.3518,26
27,-8.65273,-3.29818,11.0474,-74.3174,27
28,-8.6396,-3.40295,11.0563,-55.676,28
29,-8.63962,-3.26672,11.0408,-54.6251,29
