0,-4.08675,0.266729,16.6132,-775.336,0
1,-4.23547,0.164765,16.8981,-94.7073,1
2,-4.20574,0.168977,16.8921,-88.1888,2
3,-4.1996,0.125793,16.8851,-50.3347,3
4,-4.23366,0.17707,16.8852,-81.8447,4
5,-4.23459,0.177971,16.8858,-81.8284,4
6,-4.19933,0.134785,16.8878,-75.7771,5
7,-4.23504,0.169773,16.8936,-88.3494,6
8,-4.21801,0.158127,16.8827,-82.272,7
9,-4.2388,0.162812,16.888,-95.1761,8
10,-4.2361,0.167009,16.8971,-95.1521,9
11,-4.20153,0.132434,16.8873,-69.3389,10
12,-4.57672,0.103916,17.1911,-609.687,11
13,-4.18232,0.117751,16.897,-77.0182,12
14,-4.20744,0.18038,16.8956,-81.8635,13
15,-4.19909,0.153672,16.8979,-75.6039,14
16,-4.20465,0.145212,16.8873,-88.7436,15
17,-4.21705,0.144574,16.8967,-88.72,16
18,-4.22606,0.142833,16.8956,-75.4955,17
19,-4.25582,0.170965,16.9008,-82.6142,18
20,-4.22686,0.14176,16.894,-82.0134,19
21,-4.20166,0.177558,16.8992,-95.126,20
22,-4.06552,-0.130977,17.2489,-643.335,21
23,-4.60021,0.225744,17.1348,-569.907,22
24,-4.2085,0.110517,16.897,-69.8903,23
25,-4.22278,0.119818,16.8918,-75.5076,24
26,-4.19697,0.135645,16.8884,-75.5111,25
27,-4.21052,0.162332,16.898,-88.3554,26
28,-4.22686,0.158354,16.9008,-88.6726,27
29,-4.18507,0.0888795,16.8846,-70.6332,28
