0,-2.34327,-3.29796,13.1882,-0.609513,0
1,-2.33113,-3.2943,13.1854,-0.561704,1
2,-2.34741,-3.2964,13.1852,-0.59026,2
3,-2.35006,-3.29587,13.1846,-0.586318,3
4,-2.31237,-3.24882,13.4771,-914.747,4
5,-2.33114,-3.2939,13.1852,-0.56077,5
6,-2.33636,-3.29424,13.1842,-0.592043,6
7,-2.33211,-3.29533,13.1854,-0.577978,7
8,-2.3367,-3.28838,13.1818,-0.567165,8
9,-2.31424,-3.29999,13.1901,-0.566131,9
10,-2.31824,-3.29462,13.187,-0.568223,10
11,-2.31294,-3.22107,13.167,-0.637358,11
12,-2.34082,-3.22472,13.1703,-0.631354,12
13,-2.29294,-3.27347,13.178,-0.556422,13
14,-2.28346,-3.27656,13.1817,-0.555595,14
15,-2.28101,-3.27615,13.1811,-0.568974,15
16,-2.28793,-3.27592,13.1809,-0.565551,16
17,-2.28324,-3.27659,13.1816,-0.563697,17
18,-2.29045,-3.27537,13.1792,-0.57028,18
19,-2.28137,-3.27525,13.1798,-0.572954,19
20,-2.27533,-3.27963,13.1825,-0.571414,20
21,-2.28318,-3.2816,13.1826,-0.543833,21
22,-2.29267,-3.27431,13.1787,-0.581616,22
23,-2.28448,-3.28049,13.1823,-0.564845,23
24,-2.29196,-3.2734,13.179,-0.567493,24
25,-2.29289,-3.27463,13.1786,-0.543342,25
26,-2.29276,-3.27492,13.1791,-0.54605,26
27,-2.27917,-3.27571,13.1812,-0.581862,27
28,-2.29225,-3.2741,13.178,-0.568861,28
29,-2.28418,-3.27844,13.1821,-0.561024,29
