0,5.0209,-2.55687,5.60837,-1.50997,0
1,5.0133,-2.54305,5.60108,-0.938764,1
2,5.03852,-2.53858,5.6036,-0.954167,2
3,5.03285,-2.5371,5.60376,-0.997812,3
4,5.03145,-2.53806,5.60456,-0.988806,4
5,5.03258,-2.54995,5.5812,-7.54855,5
6,5.01291,-2.53609,5.60576,-1.00364,6
7,5.03606,-2.53695,5.60445,-0.98525,7
8,5.03546,-2.59469,5.5801,-0.926447,9
9,5.03261,-2.59452,5.58157,-0.915913,10
10,5.05059,-2.55355,5.58173,-0.924383,11
11,5.01121,-2.60442,5.57519,-0.887086,12
12,5.05596,-2.5636,5.6043,-1.21103,13
13,5.03824,-2.58807,5.57732,-7.54177,14
14,5.03125,-2.58281,5.59943,-1.06549,15
15,5.03232,-2.57595,5.58793,-1.03176,16
16,5.04989,-2.57726,5.58663,-0.924937,17
17,5.048,-2.57554,5.58595,-0.923728,17
18,5.05713,-2.58069,5.57231,-1.01997,18
19,5.04754,-2.59848,5.56274,-1.72271,19
20,5.05056,-2.56645,5.58564,-0.846931,20
21,5.05675,-2.56561,5.58815,-0.942019,21
22,5.05437,-2.56347,5.58825,-0.876992,22
23,5.0638,-2.57117,5.58705,-0.863544,23
24,5.0636,-2.56775,5.58757,-0.827035,24
25,5.08156,-2.56141,5.58833,-0.992518,25
26,5.0837,-2.56844,5.58983,-1.24952,26
27,5.07491,-2.57682,5.5947,-0.80734,27
28,5.06473,-2.52363,5.57743,-1.06762,28
29,5.05966,-2.53046,5.59637,-1.79037,29
