0,-4.92692,-6.30405,19.0959,-8.50048,0
1,-4.95135,-6.27721,19.1212,-2.01075,1
2,-4.93465,-6.30034,19.1184,-7.92972,2
3,-5.02865,-6.31279,19.2596,-152.316,3
4,-4.92565,-6.28603,19.1315,-8.26363,4
5,-4.92565,-6.31641,19.1099,-1.56202,5
6,-4.92193,-6.30681,19.1264,-7.87282,6
7,-4.92436,-6.31827,19.1104,-1.59569,7
8,-4.92706,-6.2633,19.1086,-2.00738,8
9,-4.9252,-6.31766,19.1109,-1.60418,9
10,-4.92059,-6.30571,19.1275,-7.92773,10
11,-4.61171,-6.25696,19.0452,-296.743,11
12,-4.92494,-6.30408,19.1245,-7.88687,12
13,-4.92633,-6.31833,19.1108,-1.61562,13
14,-4.9502,-6.27974,19.1207,-2.04462,14
15,-4.88556,-6.17484,18.8848,-377.538,15
16,-4.94307,-6.29661,19.1198,-14.2207,16
17,-4.9193,-6.18005,18.8754,-371.36,17
18,-4.93245,-6.33403,19.1217,-1.44291,18
19,-4.94199,-6.33718,19.1244,-1.46796,19
20,-5.01356,-6.32527,19.2718,-139.138,20
21,-4.98442,-6.3981,19.3182,-211.443,21
22,-4.92559,-6.32046,19.1128,-1.26478,22
23,-4.92678,-6.32367,19.1146,-1.24663,23
24,-4.92042,-6.32967,19.1187,-1.29731,24
25,-4.92598,-6.32224,19.1132,-1.22967,25
26,-4.93382,-6.26859,19.1124,-1.58734,26
27,-4.92731,-6.31119,19.1035,-7.92258,27
28,-4.92174,-6.32664,19.1171,-1.2459,28
29,-4.92654,-6.30185,19.1239,-7.74338,29
