0,5.00108,-2.25444,14.3247,-867.958,0
1,5.39282,-2.31838,15.248,-655.332,1
2,5.02907,-2.4136,14.9699,-0.886967,2
3,5.37016,-2.59301,14.9057,-503.185,3
4,5.03687,-2.21284,15.0518,-271.257,4
5,4.99349,-2.39604,14.9768,-1.16545,5
6,5.03952,-2.39251,14.9748,-1.0005,6
7,5.02795,-2.41742,14.9696,-0.840845,7
8,5.14228,-2.52475,14.7023,-867.533,8
9,5.0012,-2.38583,14.9795,-1.14628,9
10,5.03869,-2.39098,14.9748,-0.997455,10
11,4.99959,-2.38849,14.9785,-1.13405,11
12,5.15293,-2.69985,15.3822,-887.394,12
13,5.0287,-2.41777,14.9698,-0.861419,13
14,5.02915,-2.4173,14.9697,-0.869695,14
15,5.21702,-1.95725,14.8524,-689.113,15
16,5.03848,-2.41678,14.97,-0.855991,16
17,4.52125,-2.24524,14.5465,-688.959,16
18,4.76775,-2.25621,15.2861,-729.368,17
19,5.04137,-2.41157,14.971,-0.874577,18
20,4.83913,-1.91475,15.254,-702.404,19
21,5.21619,-2.613,13.9202,-855.102,20
22,5.03135,-2.39555,14.9774,-0.858266,21
23,5.0785,-2.39344,14.9756,-0.817305,22
24,5.03177,-2.3931,14.978,-0.849042,23
25,4.89283,-2.3028,14.7711,-754.902,24
26,4.81293,-2.3489,14.9842,-123.548,25
27,4.48181,-2.17712,14.529,-668.913,26
28,5.03168,-2.39375,14.9778,-0.849504,27
29,5.02966,-2.39592,14.9773,-0.85403,29
