0,0.756313,0.677559,7.79234,-136.589,0
1,0.728942,0.665225,7.76278,-136.225,1
2,0.720286,0.683118,7.78125,-130.235,2
3,0.760686,0.677329,7.75135,-115.882,3
4,0.766205,0.659336,7.76397,-102.473,3
5,0.749447,0.658267,7.77296,-109.762,4
6,0.766124,0.659032,7.76397,-109.141,5
7,0.716631,0.690335,7.75786,-116.897,6
8,0.779693,0.678435,7.75242,-115.781,7
9,0.765547,0.683053,7.75919,-109.272,8
10,0.76612,0.681278,7.74858,-108.78,8
11,0.745132,0.673403,7.76357,-116.489,9
12,0.765161,0.693007,7.74738,-135.573,10
13,0.721182,0.681777,7.75849,-116.787,12
14,0.725368,0.687744,7.76142,-143.808,13
15,0.761145,0.678388,7.75076,-115.94,14
16,0.782405,0.659484,7.7633,-115.977,14
17,0.780152,0.660088,7.76417,-122.062,16
18,0.764909,0.659047,7.76328,-128.9,17
19,0.74728,0.687828,7.75242,-122.72,18
20,0.722466,0.696327,7.73501,-103.725,20
21,0.747642,0.681715,7.75832,-109.46,21
22,0.764815,0.672585,7.76287,-115.91,22
23,0.739191,0.640897,7.79154,-182.452,23
24,0.786627,0.63413,7.81695,-163.519,23
25,0.794405,0.646954,7.81368,-110.319,24
26,0.776989,0.655748,7.76564,-108.943,26
27,0.760398,0.657939,7.77102,-109.237,27
28,0.767925,0.661984,7.77473,-96.0551,28
29,0.799582,0.675929,7.78411,-109.066,29
