0,6.09194,0.500583,6.28911,-55.3661,0
1,6.09094,0.478832,6.30291,-48.8462,1
2,6.13262,0.567684,6.26347,-43.9781,2
3,6.14874,0.52044,6.29274,-49.2823,2
4,6.15765,0.522121,6.3033,-43.0935,3
5,6.14417,0.459291,6.28682,-62.6875,5
6,6.1099,0.510153,6.28999,-48.6448,6
7,6.10144,0.486239,6.30049,-49.5858,7
8,6.13401,0.442362,6.28005,-62.1566,8
9,6.1432,0.455213,6.27144,-69.0085,8
10,6.14787,0.451513,6.27334,-62.1903,9
11,6.1466,0.469246,6.29516,-81.9298,11
12,6.11205,0.526006,6.28404,-55.8333,12
13,6.11308,0.523538,6.28689,-48.9843,13
14,6.15004,0.542624,6.29488,-49.2483,14
15,6.14552,0.494886,6.27359,-62.4763,15
16,6.12776,0.502257,6.2706,-69.723,17
17,6.1078,0.479056,6.27822,-62.4251,17
18,6.0119,0.192407,5.8381,-888.866,19
19,6.03572,0.684867,6.44806,-518.385,20
20,6.11769,0.49097,6.29804,-68.7064,21
21,6.1436,0.501601,6.27073,-69.199,22
22,6.10817,0.484021,6.29409,-69.431,22
23,6.19073,0.523766,6.30993,-55.427,23
24,6.12352,0.527384,6.30083,-61.9114,24
25,6.12706,0.449182,6.27113,-69.0488,25
26,6.12269,0.502968,6.30552,-61.9485,26
27,6.14846,0.529273,6.29743,-68.5673,27
28,6.10689,0.499341,6.3039,-48.9884,28
29,6.14231,0.554438,6.26886,-62.6988,29
