0,-8.03282,0.121186,15.3038,-148.797,0
1,-8.0356,0.134043,15.3119,-161.642,1
2,-7.99691,0.119161,15.3195,-122.271,2
3,-8.01208,0.127258,15.3131,-128.935,3
4,-8.00454,0.137912,15.3108,-128.547,4
5,-8.00519,0.163144,15.3165,-115.531,5
6,-8.0201,0.154698,15.3093,-135.25,6
7,-8.02127,0.0422702,15.7238,-876.104,7
8,-8.04448,0.1389,15.3488,-136.049,8
9,-8.02117,0.138806,15.3274,-148.484,9
10,-8.00516,0.136655,15.3165,-135.062,10
11,-7.99461,0.107473,15.3089,-115.407,11
12,-8.00032,0.137808,15.3165,-135.129,12
13,-7.99782,0.138068,15.3191,-135.158,13
14,-7.98639,0.084196,15.3182,-141.696,14
15,-7.99742,0.135913,15.3234,-128.724,15
16,-8.00456,0.0977468,15.3217,-128.977,16
17,-8.02512,0.127017,15.314,-128.564,17
18,-8.03122,0.1194,15.3025,-115.627,18
19,-8.03702,0.191258,15.3106,-135.479,19
20,-7.99846,0.141733,15.3205,-135.222,20
21,-8.02802,0.122032,15.3057,-135.713,21
22,-8.01789,0.0936778,15.33,-128.569,22
23,-8.01576,0.0898775,15.3334,-109.119,23
24,-8.0209,0.0800713,15.3105,-135.037,24
25,-8.01001,0.0862708,15.3246,-128.887,25
26,-8.0142,0.118915,15.3327,-129.171,26
27,-8.00841,0.111848,15.3309,-122.098,27
28,-8.01608,0.111371,15.3322,-121.904,28
29,-8.009,0.0970518,15.3341,-135.413,29
