0,5.78869,-2.37487,8.85531,-88.5911,0
1,5.76484,-2.39831,8.84835,-95.0146,1
2,5.80359,-2.35439,8.85967,-95.5106,2
3,5.7865,-2.39359,8.85177,-88.2237,3
4,5.79202,-2.40691,8.84869,-81.8628,4
5,5.78201,-2.39981,8.84923,-88.2608,4
6,5.76892,-2.35538,8.86222,-88.5018,6
7,5.78557,-2.387,8.85638,-81.661,7
8,5.79649,-2.35189,8.86308,-88.874,8
9,5.79505,-2.36918,8.85558,-88.7427,8
10,5.78367,-2.42245,8.84434,-82.6021,9
11,5.78181,-2.46361,8.83483,-94.7379,10
12,5.80308,-2.3441,8.85863,-123.908,12
13,5.73813,-2.46501,8.83613,-101.416,13
14,5.73048,-2.38578,8.85414,-122.724,14
15,5.80882,-2.41211,8.842,-94.9957,14
16,5.74292,-2.4342,8.84731,-88.435,15
17,5.74763,-2.431,8.84461,-88.3116,16
18,5.78833,-2.43768,8.84098,-108.067,17
19,5.8238,-2.45559,8.83561,-101.502,18
20,5.76257,-2.42451,8.84432,-81.9885,19
21,5.82018,-2.42069,8.83307,-101.65,20
22,5.78789,-2.4325,8.8403,-101.201,21
23,5.81349,-2.43544,8.83756,-101.263,22
24,5.81976,-2.44671,8.83292,-101.478,23
25,5.76478,-2.44023,8.83896,-94.9175,24
26,5.84307,-2.40452,8.84826,-95.0689,25
27,5.80066,-2.39171,8.85331,-101.901,26
28,5.83615,-2.41866,8.85707,-88.3138,27
29,5.79654,-2.35927,8.85049,-82.79,29
