0,1.1278,1.34293,4.98345,-34.6217,0
1,1.11458,1.3403,5.00218,-34.7344,1
2,1.16629,1.35848,4.9745,-34.8712,2
3,1.18688,1.34053,4.97887,-35.0377,3
4,1.13288,1.30105,4.98777,-41.2429,4
5,1.17345,1.34601,4.96819,-28.4916,5
6,1.1101,1.32392,5.01016,-29.3053,6
7,1.11493,1.34284,4.99029,-28.3552,7
8,1.20502,1.38163,4.95919,-36.0302,8
9,1.19331,1.33765,4.97999,-28.9758,9
10,1.19416,1.34836,4.97107,-28.5301,10
11,1.13768,1.34879,4.99433,-34.6973,11
12,1.17439,1.34087,4.96638,-34.7962,12
13,1.12739,1.33279,4.98614,-28.3057,13
14,1.1831,1.33199,4.99266,-28.65,14
15,1.16344,1.33519,5.00541,-35.6954,15
16,1.1927,1.31281,4.98141,-28.8973,16
17,1.18393,1.33722,4.99201,-28.4565,17
18,1.18506,1.36557,4.99194,-28.4854,18
19,1.15679,1.34218,4.98326,-41.4936,19
20,1.14693,1.33684,4.98686,-41.4361,20
21,1.13187,1.33672,4.97796,-41.5902,21
22,1.17756,1.32642,4.99029,-34.7867,22
23,1.11573,1.30434,5.0098,-34.9044,23
24,1.14243,1.33663,4.99071,-35.0508,24
25,1.17626,1.32413,5.00575,-34.8776,25
26,1.14889,1.295,4.99029,-41.2857,26
27,1.17692,1.32609,5.00224,-35.4947,27
28,1.18099,1.32815,4.98685,-28.3177,28
29,1.17961,1.34559,4.99618,-28.1326,29
