0,4.40101,-2.37702,9.52061,-55.4484,0
1,4.43269,-2.36553,9.52408,-82.1897,1
2,4.47664,-2.40367,9.50968,-88.5805,2
3,4.43383,-2.36859,9.52046,-68.5014,3
4,4.48902,-2.32047,9.53622,-137.081,4
5,4.44497,-2.39955,9.51351,-68.3918,5
6,4.43486,-2.33871,9.5303,-62.1192,6
7,4.43568,-2.37367,9.52344,-61.3722,7
8,4.47885,-2.39975,9.51371,-95.2629,9
9,4.46857,-2.38819,9.5202,-81.4671,10
10,4.43377,-2.3785,9.51288,-62.3541,11
11,4.44594,-2.39577,9.50413,-89.1168,12
12,4.42494,-2.39535,9.50527,-55.796,13
13,4.40509,-2.4586,9.50328,-83.5325,14
14,4.45674,-2.4097,9.50706,-54.9695,15
15,4.41747,-2.43115,9.51126,-75.3107,16
16,4.42847,-2.40559,9.51382,-68.1832,16
17,4.44307,-2.40257,9.51082,-68.2681,17
18,4.47153,-2.41312,9.50251,-68.2949,19
19,4.4751,-2.40545,9.50318,-61.9077,19
20,4.41724,-2.40742,9.50972,-67.9912,20
21,4.45827,-2.38152,9.50057,-61.6793,21
22,4.4495,-2.39832,9.50752,-61.5048,22
23,4.46564,-2.38175,9.51219,-81.5372,23
24,4.46171,-2.40986,9.50058,-74.9391,24
25,4.41359,-2.42913,9.50426,-75.1055,25
26,4.48281,-2.3943,9.51519,-81.6744,26
27,4.47698,-2.37952,9.52136,-62.0441,27
28,4.48287,-2.38471,9.52667,-55.3683,28
29,4.45982,-2.37105,9.516,-61.7049,29
