0,-3.16303,-3.20348,18.5544,-2.25938,2
1,-3.15778,-3.24536,18.5555,-7.6148,2
2,-3.17556,-3.26518,18.5649,-1.11674,3
3,-3.16423,-3.257,18.5617,-1.05155,4
4,-3.14194,-3.32559,18.3398,-821.684,4
5,-3.14535,-3.25494,18.5578,-1.23236,6
6,-3.14563,-3.25369,18.5578,-1.22729,6
7,-3.12195,-3.09958,18.7773,-662.993,7
8,-3.17473,-3.26652,18.5652,-1.3151,9
9,-3.13279,-3.24676,18.555,-1.33561,9
10,-3.16224,-3.24256,18.5523,-0.905037,12
11,-3.16108,-3.23928,18.5517,-0.926038,12
12,-3.17061,-3.24766,18.5563,-0.89863,13
13,-3.1706,-3.24797,18.5565,-0.879589,15
14,-3.16383,-3.24474,18.5532,-0.894823,15
15,-3.1738,-3.25128,18.5571,-0.91116,18
16,-3.18388,-3.1388,18.7232,-609.617,18
17,-3.1704,-3.24769,18.556,-0.888598,20
18,-3.16074,-3.24019,18.5512,-1.09441,22
19,-3.1608,-3.23805,18.5501,-1.10212,22
20,-3.15986,-3.23889,18.5498,-1.11734,23
21,-3.16027,-3.23935,18.5507,-1.10137,23
22,-3.04955,-3.32888,18.3089,-808.048,24
23,-3.1351,-3.25357,18.5599,-7.55553,26
24,-3.13323,-3.25147,18.5583,-7.55647,26
25,-3.13835,-3.25589,18.5622,-7.56536,27
26,-3.13462,-3.25362,18.559,-7.54814,27
27,-3.13422,-3.25341,18.5593,-7.56911,28
28,-3.1291,-3.2649,18.5648,-1.0948,29
29,-3.11277,-3.25347,18.5612,-1.27021,29
