0,0.749218,-0.03899,21.7533,-34.4184,0
1,0.748982,-0.0397443,21.7533,-34.3944,1
2,0.74818,-0.0415266,21.7509,-34.4043,2
3,0.748371,-0.0382232,21.7525,-34.4006,3
4,0.749423,-0.0389493,21.7532,-34.4154,4
5,0.749138,-0.0410256,21.7524,-34.4084,5
6,0.747683,-0.0404484,21.7515,-34.4014,6
7,0.750001,-0.0389727,21.7533,-34.4203,7
8,0.76271,-0.0584693,21.7346,-28.5231,8
9,0.770015,-0.0541415,21.7411,-28.5213,9
10,0.752153,-0.0405033,21.7524,-34.4051,10
11,0.748806,-0.0414796,21.7513,-34.3951,11
12,0.750332,-0.0391298,21.7516,-34.4175,12
13,0.748442,-0.0396402,21.7534,-34.4198,13
14,0.747857,-0.0391959,21.7519,-34.3954,14
15,0.738947,-0.0602375,21.7317,-34.7844,15
16,0.751594,-0.0382266,21.7522,-34.4503,16
17,0.745186,-0.0568518,21.7339,-34.7243,17
18,0.74902,-0.0408919,21.7517,-34.4316,18
19,0.748314,-0.0387395,21.7517,-34.4579,19
20,0.767715,-0.0775391,21.7377,-15.9773,20
21,0.74791,-0.0538839,21.7359,-34.6715,21
22,0.748643,-0.0397532,21.7515,-34.4436,22
23,0.748108,-0.0405896,21.75,-34.4394,23
24,0.747382,-0.0506449,21.735,-34.6512,24
25,0.770389,-0.055247,21.7423,-28.3252,25
26,0.750677,-0.0396583,21.7521,-34.4505,26
27,0.743637,-0.0421788,21.7485,-34.4357,27
28,0.748968,-0.0493964,21.7342,-34.642,28
29,0.650074,-0.011197,21.9685,-110.647,29
