0,4.82222,-2.7759,10.9816,-7.58502,0
1,4.82321,-2.77286,10.9828,-7.60755,1
2,4.81969,-2.77196,10.9825,-7.54296,2
3,4.81848,-2.74895,10.9889,-1.36964,3
4,4.82392,-2.74784,10.9897,-1.35989,4
5,4.8635,-2.75556,10.9814,-7.71466,5
6,4.85245,-2.75813,10.9802,-0.794745,6
7,4.8236,-2.74984,10.9885,-7.63281,7
8,4.8227,-2.76995,10.9844,-7.79833,8
9,4.85173,-2.75364,10.9892,-1.20627,9
10,4.84464,-2.75911,10.9807,-13.9959,10
11,4.85756,-2.78025,10.97,-0.988845,11
12,4.85861,-2.7848,10.9692,-0.944929,12
13,4.82812,-2.78715,10.9782,-1.04439,13
14,4.82948,-2.7876,10.9781,-1.05739,14
15,4.8315,-2.78681,10.978,-1.08435,15
16,4.8337,-2.78357,10.9784,-1.08279,16
17,4.83227,-2.78378,10.9785,-1.08949,17
18,4.8298,-2.78801,10.9775,-1.07861,18
19,4.86341,-2.79781,10.972,-1.36223,19
20,4.81554,-2.79888,10.9694,-7.51928,20
21,4.81508,-2.79832,10.9698,-7.51923,21
22,4.86887,-2.77861,10.9706,-1.20038,22
23,4.8322,-2.78916,10.9667,-7.50414,23
24,4.85198,-2.78655,10.9666,-7.53126,24
25,4.84976,-2.76689,10.9759,-1.47872,25
26,4.87996,-2.76168,10.9814,-7.47973,26
27,4.87976,-2.76531,10.977,-13.9634,27
28,4.87496,-2.78619,10.9875,-7.80183,28
29,4.85815,-2.75055,10.9776,-0.912819,29
