0,8.31807,2.43679,10.7536,-20.9895,0
1,8.29377,2.45202,10.7757,-14.7344,1
2,8.4064,2.41651,10.7345,-28.3778,2
3,8.34528,2.4639,10.7736,-14.4038,3
4,8.30113,2.44532,10.7829,-8.91877,4
5,8.34614,2.46985,10.7726,-14.4387,5
6,8.34595,2.35372,10.7681,-8.11845,6
7,8.34824,2.36541,10.7707,-7.7903,7
8,8.3778,2.40295,10.7707,-2.97846,8
9,8.35616,2.33015,10.7546,-14.3872,9
10,8.42142,2.31075,10.7312,-14.6794,10
11,8.36168,2.37829,10.7466,-14.9901,11
12,8.30687,2.3961,10.7836,-8.51484,12
13,8.28458,2.46589,10.7901,-14.7161,13
14,8.28575,2.45973,10.7882,-14.5624,14
15,8.34608,2.39704,10.7705,-14.6038,15
16,8.34913,2.35825,10.768,-14.752,16
17,8.35593,2.38178,10.7559,-14.5077,17
18,8.3337,2.39028,10.7731,-8.26767,18
19,8.30955,2.36876,10.7511,-21.2243,19
20,8.32511,2.36625,10.753,-7.96177,20
21,8.34006,2.37125,10.7712,-14.869,21
22,8.33095,2.40646,10.7691,-14.2233,22
23,8.30537,2.46709,10.7849,-14.3131,23
24,8.4163,2.33067,10.7299,-14.4644,24
25,8.34899,2.46063,10.7706,-8.07861,25
26,8.39159,2.47517,10.7418,-14.366,26
27,8.3326,2.59552,10.87,-316.144,27
28,8.32386,2.45304,10.7734,-14.5157,28
29,8.41013,2.43801,10.7484,-14.4418,29
