0.493544598855,0.127493642362,0.312206000595,0.442569084361,0.0291761588753,0.493544598855,0.609131326789,0.664448817982,0.664448817982,0.0712834563229,0.0951217499663,0.493544598855,0.493544598855,0.103047214865,0.00794661910442,0.0181749884295,0.104028508714,0.00750368526642,0.0162007921839,0.0906941660164,0.0364782903226,0.0429491331509,0.123516906902,0.123516906902,0.493544598855,0.0232943578434,0.0449995235931,0.0145370971633,0.0449995235931,0.0449995235931,0.0250770620073,0.0364782903226,0.0227471538155,0.0447747043629,0.0447747043629,0.0468847519174,0.0364782903226,0.0364782903226,0.0230692195553,0.0429491331509,
0.0237576365025,0.171100338815,0.0153755522133,0.0118582173656,0.0148207064791,0.0237576365025,0.0159576383623,0.012224715594,0.012224715594,0.0354716246362,0.0468769212619,0.0237576365025,0.0237576365025,0.00738862054449,0.232410086873,0.250815801875,0.318944211663,0.119438913366,0.198282974054,0.16094270006,0.0186188937392,0.0220146121469,0.00805523448734,0.00805523448734,0.0237576365025,0.105596667451,0.0225850675604,0.00777812562855,0.0225850675604,0.0225850675604,0.0131995528837,0.0186188937392,0.0119267133474,0.0235997872196,0.0235997872196,0.238401623576,0.0186188937392,0.0186188937392,0.20872141382,0.0220146121469,
0.0427534113412,0.115578723495,0.282537874047,0.210610149087,0.524921252691,0.0427534113412,0.0282545683352,0.0213157126844,0.0213157126844,0.00819977101599,0.162402267076,0.0427534113412,0.0427534113412,0.0112565633882,0.253303539238,0.168498584189,0.00972664549957,0.0612444224349,0.133855333952,0.302782696729,0.0332013802722,0.0391079875692,0.409734433751,0.409734433751,0.0427534113412,0.195817550738,0.429968829423,0.482600161541,0.429968829423,0.429968829423,0.0228977314325,0.0332013802722,0.0207617782204,0.0408894499827,0.0408894499827,0.0425958872536,0.0332013802722,0.0332013802722,0.0211100149646,0.0391079875692,
0.0322628830175,0.0104427590839,0.0207495117715,0.0158561046269,0.0200689210013,0.0322628830175,0.0214635164686,0.0162951560986,0.0162951560986,0.135180769568,0.0684915894963,0.0322628830175,0.0322628830175,0.139448389184,0.00569888800691,0.0126223543782,0.00753211198953,0.0989391677463,0.0118548835352,0.0066855010679,0.131791393536,0.173655724544,0.0101456074981,0.0101456074981,0.0322628830175,0.0169217178684,0.0307795758498,0.0567373524474,0.0307795758498,0.0307795758498,0.170159186273,0.131791393536,0.14510610256,0.0313411320823,0.0313411320823,0.0320556653701,0.131791393536,0.131791393536,0.01629511575,0.173655724544,
0.0196770626483,0.0511665086801,0.122151575016,0.0912928496443,0.22589380058,0.0196770626483,0.0133160756274,0.0102718347375,0.0102718347375,0.00497046849345,0.0710430728202,0.0196770626483,0.0196770626483,0.00655772911881,0.109213720059,0.0730000242492,0.00489926036383,0.027103654422,0.0591109849198,0.130473367442,0.0154863595951,0.018342701871,0.177199699713,0.177199699713,0.0196770626483,0.0862158851154,0.185403003666,0.207722557626,0.185403003666,0.185403003666,0.0111162404547,0.0154863595951,0.0100288105228,0.019885711515,0.019885711515,0.0194102260573,0.0154863595951,0.0154863595951,0.0105185280757,0.018342701871,
0.0183710705565,0.00691769216043,0.0119721014726,0.00932626448915,0.0114968929278,0.0183710705565,0.0124706406065,0.00964681309945,0.00964681309945,0.0943563662792,0.0658726541029,0.0183710705565,0.0183710705565,0.136619721386,0.00358325049571,0.00739603486958,0.004626057402,0.00365020566269,0.00776437316781,0.00415552301222,0.0144837886417,0.161155157038,0.0067313537445,0.0067313537445,0.0183710705565,0.0109235821522,0.0173952991958,0.0527013881222,0.0173952991958,0.0173952991958,0.0921429923391,0.0144837886417,0.00942138466352,0.0186970175538,0.0186970175538,0.01809804749,0.0144837886417,0.0144837886417,0.00991910923777,0.161155157038,
0.0739383204003,0.0210179598542,0.047081742668,0.0354456250402,0.0457850052217,0.0739383204003,0.048442144055,0.0362401850962,0.0362401850962,0.257653979435,0.0763483956764,0.0739383204003,0.0739383204003,0.14793439258,0.0120458005405,0.0283013129039,0.0162502757521,0.384806053997,0.0241264146374,0.014275435235,0.483714208218,0.21115742706,0.0203883687589,0.0203883687589,0.0739383204003,0.034916125017,0.0709324058119,0.0688452454231,0.0709324058119,0.0709324058119,0.404207768076,0.483714208218,0.552160256251,0.0692734756677,0.0692734756677,0.0739285190103,0.483714208218,0.483714208218,0.0354231352865,0.21115742706,
0.0694660331614,0.190140741857,0.0442559702801,0.0333434284548,0.0430253529538,0.0694660331614,0.0455470053485,0.0340998380653,0.0340998380653,0.01193793333,0.0151729046737,0.0694660331614,0.0694660331614,0.0166958200273,0.0113646987282,0.0266187677278,0.0153147095052,0.0105223392687,0.220377580407,0.0134609419063,0.0537078587529,0.0631453788925,0.184194646997,0.184194646997,0.0694660331614,0.322689781853,0.0666235130847,0.02105770731,0.0666235130847,0.0666235130847,0.0365356997765,0.0537078587529,0.0331860014339,0.0652028684513,0.0652028684513,0.0694350465778,0.0537078587529,0.0537078587529,0.0333704634239,0.0631453788925,
0.093582076885,0.148114439138,0.0594934643898,0.0446791638539,0.0579063056301,0.093582076885,0.0611585454626,0.0456412932144,0.0456412932144,0.248149921919,0.281013243156,0.093582076885,0.093582076885,0.271162842385,0.186042295374,0.216736546497,0.255253086654,0.193484604587,0.171609987987,0.134707589223,0.178864299294,0.0848462356656,0.0252163038827,0.0252163038827,0.093582076885,0.112658281756,0.0898584798613,0.0280640999176,0.0898584798613,0.0898584798613,0.119771813464,0.178864299294,0.17362607926,0.644910316604,0.644910316604,0.254833948344,0.178864299294,0.178864299294,0.472945153635,0.0848462356656,
0.132646906632,0.158027194554,0.0841762075459,0.105019113077,0.0269056036408,0.132646906632,0.144258538944,0.149815633428,0.149815633428,0.132795708999,0.117657201771,0.132646906632,0.132646906632,0.159888706521,0.17839110158,0.197835584881,0.263425132456,0.0933069532486,0.156816675156,0.141822079308,0.0336535276277,0.183625642061,0.0348174442647,0.0348174442647,0.132646906632,0.0909660502057,0.0414543019541,0.0599562648214,0.0414543019541,0.0414543019541,0.104891953293,0.0336535276277,0.021035719925,0.0414255365601,0.0414255365601,0.204356284404,0.0336535276277,0.0336535276277,0.16862784625,0.183625642061,
