0.00574712643678161,0.00574712643678161,0.00574712643678161,0.063218390804597707,0.12068965517241381,0.23563218390804597,0.063218390804597707,0.063218390804597707,0.063218390804597707,0.063218390804597707,0.063218390804597707,0.063218390804597707,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.063218390804597707,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,0.00574712643678161,
0.171875,0.171875,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,
0.0029940119760479044,0.062874251497005998,0.0029940119760479044,0.09281437125748504,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.12275449101796407,0.09281437125748504,0.12275449101796407,0.062874251497005998,0.062874251497005998,0.09281437125748504,0.032934131736526949,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.062874251497005998,0.062874251497005998,0.062874251497005998,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,
0.088709677419354843,0.16935483870967744,0.0080645161290322578,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.088709677419354843,0.0080645161290322578,0.16935483870967744,0.088709677419354843,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,
0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,
0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.088709677419354843,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.088709677419354843,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.25,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,
0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.12204724409448819,0.043307086614173235,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.12204724409448819,0.12204724409448819,0.0039370078740157488,0.043307086614173235,0.043307086614173235,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.043307086614173235,0.043307086614173235,0.043307086614173235,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.0039370078740157488,0.12204724409448819,0.12204724409448819,0.0039370078740157488,0.043307086614173235,0.0039370078740157488,0.0039370078740157488,
0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.10576923076923077,0.0096153846153846159,0.10576923076923077,0.0096153846153846159,0.0096153846153846159,0.10576923076923077,0.0096153846153846159,0.10576923076923077,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.10576923076923077,0.10576923076923077,0.10576923076923077,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,
0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.20370370370370372,0.20370370370370372,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,
0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.011904761904761904,
