0.0059523809523809521,0.0059523809523809521,0.065476190476190479,0.065476190476190479,0.125,0.24404761904761901,0.065476190476190479,0.065476190476190479,0.065476190476190479,0.065476190476190479,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.065476190476190479,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,
0.14102564102564102,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,
0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.081395348837209308,0.003875968992248062,0.042635658914728682,0.15891472868217052,0.15891472868217052,0.042635658914728682,0.042635658914728682,0.081395348837209308,0.12015503875968993,0.042635658914728682,0.042635658914728682,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.081395348837209308,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,
0.0063291139240506328,0.0063291139240506328,0.069620253164556958,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.069620253164556958,0.19620253164556961,0.0063291139240506328,0.0063291139240506328,0.13291139240506328,0.069620253164556958,0.069620253164556958,0.13291139240506328,0.0063291139240506328,0.069620253164556958,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,
0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,
0.0063291139240506328,0.0063291139240506328,0.13291139240506328,0.13291139240506328,0.13291139240506328,0.0063291139240506328,0.0063291139240506328,0.069620253164556958,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.069620253164556958,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.19620253164556961,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.069620253164556958,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,0.0063291139240506328,
0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.16176470588235295,0.014705882352941176,0.16176470588235295,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.16176470588235295,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,
0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.10606060606060606,0.0050505050505050509,0.10606060606060606,0.0050505050505050509,0.25757575757575757,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.055555555555555559,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.10606060606060606,0.055555555555555559,0.055555555555555559,0.0050505050505050509,0.0050505050505050509,0.055555555555555559,0.0050505050505050509,0.0050505050505050509,0.0050505050505050509,0.055555555555555559,
0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.18452380952380953,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.18452380952380953,0.18452380952380953,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.065476190476190479,0.0059523809523809521,0.0059523809523809521,0.065476190476190479,0.065476190476190479,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.065476190476190479,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,
0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.01282051282051282,
