0,2,4.97206,0.236872,1.10075,-296.004,2,4,5
1,2,4.97206,0.236872,1.10075,-296.004,2,4,5
2,2,4.97298,1.99092,2.10802,-255.705,1,10,11
3,2,4.5802,2.40755,2.63367,-123.267,2,10,11
4,5,7.16359,0.579898,6.46035,-316.815,4,4,5
5,5,8.39763,1.43145,7.45183,-96.5148,4,4,5
6,5,8.42898,2.51509,9.05554,-55.811,5,4,5
7,5,8.34614,2.46985,10.7726,-14.4387,5,19,20
8,4,5.73851,0.646209,9.01403,-108.734,4,4,5
9,3,2.36244,-0.395485,9.44364,-162.409,3,4,5
10,2,1.17475,1.34813,4.38987,-35.3104,2,21,22
11,2,4.49389,-1.60568,5.15425,-242.059,2,16,15
12,2,5.51346,-2.74174,6.21293,-2.00657,2,16,15
13,3,-7.0213,-2.78566,9.31431,-81.672,3,19,21
14,3,-8.046,-2.69731,9.46381,-268.43,3,19,21
15,6,3.16855,-2.47409,12.6624,-7.67096,6,22,23
16,5,4.76471,-2.55459,11.5102,-0.53169,5,16,15
17,5,4.8635,-2.75556,10.9814,-7.71466,5,19,15
18,5,4.83113,-2.84519,10.3787,3.07331499197,5,19,15
