0.0072992700729927014,0.080291970802919721,0.15328467153284672,0.080291970802919721,0.080291970802919721,0.080291970802919721,0.080291970802919721,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.080291970802919721,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.080291970802919721,0.080291970802919721,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,0.0072992700729927014,
0.10280373831775702,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.10280373831775702,0.10280373831775702,0.0093457943925233655,0.0093457943925233655,0.10280373831775702,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.10280373831775702,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.10280373831775702,0.0093457943925233655,0.10280373831775702,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,0.0093457943925233655,
0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.053140096618357495,0.053140096618357495,0.10144927536231885,0.10144927536231885,0.19806763285024154,0.10144927536231885,0.10144927536231885,0.053140096618357495,0.053140096618357495,0.053140096618357495,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,
0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.065868263473053898,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.065868263473053898,0.0059880239520958087,0.0059880239520958087,0.065868263473053898,0.125748502994012,0.0059880239520958087,0.065868263473053898,0.065868263473053898,0.065868263473053898,0.065868263473053898,0.0059880239520958087,0.0059880239520958087,0.18562874251497008,0.065868263473053898,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,0.0059880239520958087,
0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.2081218274111675,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.055837563451776658,0.2081218274111675,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.055837563451776658,0.055837563451776658,0.055837563451776658,0.055837563451776658,0.055837563451776658,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.0050761421319796959,0.055837563451776658,0.055837563451776658,
0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.24137931034482762,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.12643678160919541,0.12643678160919541,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,
0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.16417910447761194,0.16417910447761194,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.16417910447761194,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,
0.0053475935828877011,0.058823529411764712,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.058823529411764712,0.058823529411764712,0.0053475935828877011,0.0053475935828877011,0.16577540106951874,0.0053475935828877011,0.058823529411764712,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.21925133689839571,0.21925133689839571,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,0.0053475935828877011,
0.014925373134328358,0.16417910447761194,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.16417910447761194,0.16417910447761194,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,
0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.070063694267515936,0.070063694267515936,0.006369426751592357,0.006369426751592357,0.13375796178343949,0.006369426751592357,0.006369426751592357,0.070063694267515936,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.13375796178343949,0.070063694267515936,0.070063694267515936,0.070063694267515936,0.070063694267515936,0.070063694267515936,
