0.004608294930875576,0.004608294930875576,0.004608294930875576,0.050691244239631339,0.050691244239631339,0.096774193548387108,0.050691244239631339,0.096774193548387108,0.096774193548387108,0.096774193548387108,0.050691244239631339,0.050691244239631339,0.050691244239631339,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.050691244239631339,0.050691244239631339,0.004608294930875576,0.004608294930875576,0.050691244239631339,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.004608294930875576,
0.13375796178343949,0.070063694267515936,0.070063694267515936,0.070063694267515936,0.070063694267515936,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.070063694267515936,0.070063694267515936,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.070063694267515936,0.070063694267515936,0.070063694267515936,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,
0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.053140096618357495,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.053140096618357495,0.14975845410628019,0.10144927536231885,0.14975845410628019,0.10144927536231885,0.053140096618357495,0.053140096618357495,0.053140096618357495,0.0048309178743961359,0.0048309178743961359,0.053140096618357495,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,0.0048309178743961359,
0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.088607594936708861,0.088607594936708861,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.046413502109704644,0.046413502109704644,0.0042194092827004225,0.046413502109704644,0.046413502109704644,0.0042194092827004225,0.0042194092827004225,0.088607594936708861,0.0042194092827004225,0.046413502109704644,0.046413502109704644,0.0042194092827004225,0.13080168776371309,0.0042194092827004225,0.0042194092827004225,0.046413502109704644,0.046413502109704644,0.046413502109704644,0.046413502109704644,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,0.0042194092827004225,
0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.17171717171717171,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.10437710437710439,0.0033670033670033673,0.037037037037037042,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.037037037037037042,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.037037037037037042,0.070707070707070718,0.10437710437710439,0.0033670033670033673,0.037037037037037042,0.037037037037037042,0.037037037037037042,0.037037037037037042,0.10437710437710439,0.0033670033670033673,0.037037037037037042,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.0033670033670033673,0.037037037037037042,
0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.21649484536082478,0.010309278350515465,0.11340206185567012,0.11340206185567012,0.11340206185567012,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,
0.01149425287356322,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,
0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.062146892655367242,0.062146892655367242,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.062146892655367242,0.0056497175141242946,0.0056497175141242946,0.062146892655367242,0.062146892655367242,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.23163841807909605,0.11864406779661017,0.0056497175141242946,0.11864406779661017,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,0.0056497175141242946,
0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.14285714285714288,0.14285714285714288,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.14285714285714288,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,
0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.09401709401709403,0.0085470085470085479,0.09401709401709403,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.09401709401709403,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.09401709401709403,0.09401709401709403,0.0085470085470085479,0.0085470085470085479,0.0085470085470085479,0.17948717948717952,
