0.251155588834,0.481994224506,0.0139448000812,0.503350531759,0.578341716914,0.248598967106,0.100931795435,0.0881024439894,0.254585247038,0.0162955614014,0.122219081827,0.00814390256083,0.0237744337023,0.0144985779746,0.0633887482456,0.185620053771,0.0450088118543,0.0450088118543,0.0977380513485,0.578341716914,0.0248051328077,0.015958562582,0.0391192198095,0.015006711091,0.0450088118543,0.0205685779621,0.0248051328077,0.0488141413076,0.481994224506,0.0182885727417,0.0361414471315,0.0541630280769,
0.0656847015652,0.0130967465791,0.0699755950328,0.00549416412187,0.00865718185991,0.155250803294,0.0734394457814,0.0239109243276,0.00503824992646,0.0823096945471,0.201735855095,0.130477734361,0.0643192990043,0.108464355305,0.0897197858668,0.00627690734912,0.0132400925819,0.0132400925819,0.00459733146064,0.00865718185991,0.0670233782889,0.00506813106724,0.0149875092292,0.00533553307655,0.0132400925819,0.10302340925,0.0670233782889,0.0144291714838,0.0130967465791,0.227215067182,0.188567315087,0.149554348462,
0.0194503956897,0.0360658854333,0.311131072495,0.140778370097,0.0231104138423,0.0102638478619,0.00878837024989,0.130786702505,0.0113694041317,0.248631011747,0.00956149225467,0.173510704907,0.193176439616,0.328991926293,0.271638323116,0.0150621063033,0.0357271200509,0.0357271200509,0.416336318862,0.0231104138423,0.20119875053,0.471406721286,0.0320687907891,0.0121811362563,0.0357271200509,0.016485356862,0.20119875053,0.0387680739846,0.0360658854333,0.0145321202197,0.0285932112002,0.0427871770432,
0.147866773048,0.0383601679936,0.0468837947492,0.0148678583216,0.0245540812905,0.0108835475285,0.161044274668,0.14041885745,0.214470862933,0.0551034916043,0.0101411108176,0.0459714767949,0.0811738748821,0.0122728702207,0.0057881113563,0.249034612606,0.155194175647,0.155194175647,0.00961559956433,0.0245540812905,0.0209887927811,0.0957202805574,0.033774962128,0.228578307691,0.155194175647,0.0174734775552,0.0209887927811,0.0411991759907,0.0383601679936,0.0154411644226,0.0304198495179,0.0455400805804,
0.0105745364326,0.0189838463013,0.15615124487,0.0710593920715,0.0123616140778,0.00564988524948,0.00525866052561,0.0662760240336,0.00666095491333,0.124938640565,0.00524595277228,0.0872734829978,0.0973459980684,0.164986622428,0.136346373694,0.00852859569717,0.0190036248591,0.0190036248591,0.209354956613,0.0123616140778,0.101413165458,0.236358868774,0.0193655230748,0.00709009378663,0.0190036248591,0.00912832218774,0.101413165458,0.0206673481547,0.0189838463013,0.0077638481179,0.0149930087828,0.0222904837577,
0.0716720223091,0.014144283031,0.00475438602189,0.00588284015277,0.00931633967354,0.00434268979013,0.0801495631586,0.0700154865015,0.106561524509,0.00546763690203,0.00402330445673,0.00302997393657,0.00775923237214,0.00477294675184,0.00264396501268,0.100327213396,0.014265641738,0.014265641738,0.00480541169955,0.00931633967354,0.00812894715142,0.0465064605544,0.0157665225475,0.0421345763972,0.014265641738,0.00704397883076,0.00812894715142,0.0155391777287,0.014144283031,0.005846308835,0.0111398950192,0.0164835046716,
0.0965576447312,0.0620379194353,0.158940145822,0.0236532084019,0.0394532047004,0.0172790521315,0.090045959768,0.0786284065372,0.119762802948,0.187125585632,0.0161229652327,0.166821133977,0.276443099006,0.0196061278738,0.00886238742489,0.301828297018,0.530037729092,0.530037729092,0.0143188938204,0.0394532047004,0.0335628626062,0.0625799633963,0.0513832121217,0.627367401253,0.530037729092,0.0276712084596,0.0335628626062,0.0662889491615,0.0620379194353,0.0248227999099,0.0492713583986,0.0739509515098,
0.0458129122055,0.0868018790644,0.02601886724,0.0328415832039,0.0550358199474,0.0239679481691,0.0192720911165,0.0170332931469,0.0253541425876,0.0305209365316,0.0223792350313,0.0148624157046,0.0448146844648,0.0272757960396,0.0120776947837,0.0344675268121,0.0853981891184,0.0853981891184,0.187881506132,0.0550358199474,0.0467137632856,0.0298041867399,0.701169021976,0.0273022290207,0.0853981891184,0.0383367565394,0.0467137632856,0.0925297065,0.0868018790644,0.0346348144939,0.0689876733543,0.103665160752,
0.0767037181681,0.0622907487191,0.0679911093437,0.0237470177222,0.0396122964414,0.130740637459,0.281123332856,0.308226980045,0.161909397378,0.0799716213032,0.164669736143,0.106584492213,0.0751347151479,0.0976963133646,0.209316930775,0.0250925494547,0.0614015358321,0.0614015358321,0.0143691152496,0.0396122964414,0.354392599707,0.0215780474687,0.0515712317166,0.0199970586833,0.0614015358321,0.547956330371,0.354392599707,0.61749007306,0.0622907487191,0.191260837473,0.183168731079,0.175000155687,
0.180830017646,0.178725022063,0.108635478206,0.174907745064,0.204422333167,0.314879258445,0.142362308149,0.0637627465194,0.0907920358233,0.127857837803,0.342568132177,0.197567684822,0.103140795973,0.166711626813,0.154830574655,0.0696261413716,0.0329629681015,0.0329629681015,0.0374973523363,0.204422333167,0.107447128048,0.01182920391,0.0299691243132,0.0113396605477,0.0329629681015,0.159915233601,0.107447128048,0.0357762857243,0.178725022063,0.346089145006,0.293737449703,0.240891039992,
0.0336916893703,0.00749927687426,0.0355735061387,0.00341728908404,0.0051349980866,0.0781433629656,0.0375841982914,0.0128381349449,0.00349537781072,0.0417779819646,0.101333134193,0.0657569977249,0.0329174277625,0.0547228369344,0.0453871050694,0.00413599622007,0.00776011112466,0.00776011112466,0.00348546291281,0.0051349980866,0.0343254793372,0.00318957366456,0.0108248822948,0.00366729219674,0.00776011112466,0.0523973483816,0.0343254793372,0.00849789690433,0.00749927687426,0.114105321599,0.0949800607263,0.0756740694672,
